PMID,Diagnostic criteria,Prevalence or Incidence,"Type (Any, early to intermediate, late-wet, late-dry)",Sex,Age,End hypothesized 95,age_start,age_end,Region,Nation,Ethnicity,First authors,Period,year_start,year_end,Sample size,Patients with AMD,proportion,standard error,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
31606441.0,,,Intermediate,,50-59,50-59,50.0,59.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1688.0,39.0,0.0231042654028436,0.0036566548372736103,,,,
31606441.0,,,Intermediate,,60-69,60-69,60.0,69.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1428.0,64.0,0.04481792717086835,0.005475261436461423,,,,
31606441.0,,,Intermediate,,70-79,70-79,70.0,79.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,579.0,48.0,0.08290155440414508,0.011459087446864634,,,,
31606441.0,,,Intermediate,,80+,80-95,80.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,155.0,15.0,0.0967741935483871,0.02374718306030537,,,,
31606441.0,,,Early to intermediate,,40+,40-95,40.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,4932.0,187.0,0.037915652879156526,0.0027195954741404266,,,,
31606441.0,,,Early to intermediate,,40-49,40-49,40.0,49.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1082.0,74.0,0.06839186691312385,0.007673707388019912,,,,
31606441.0,,,Early to intermediate,,50-59,50-59,50.0,59.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1688.0,167.0,0.09893364928909952,0.007267150915005809,,,,
31606441.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1428.0,213.0,0.14915966386554622,0.009427263139154565,,,,
31606441.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,579.0,149.0,0.25734024179620035,0.01816810019926571,,,,
31606441.0,,,Early to intermediate,,80+,80-95,80.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,155.0,46.0,0.2967741935483871,0.036693962902599735,,,,
31606441.0,,,Late,,40+,40-95,40.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,4932.0,651.0,0.13199513381995134,0.004819794328577729,,,,
31606441.0,,,Late,,40-49,40-49,40.0,49.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1082.0,1.0,0.0009242144177449168,0.0009237872328745127,,,,
31606441.0,,,Late,,50-59,50-59,50.0,59.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1688.0,3.0,0.0017772511848341234,0.0010251842289240862,,,,
31606441.0,,,Late,,60-69,60-69,60.0,69.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1428.0,13.0,0.009103641456582634,0.002513376701401144,,,,
31606441.0,,,Late,,70-79,70-79,70.0,79.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,579.0,15.0,0.02590673575129533,0.006601875589728944,,,,
31606441.0,,,Late,,80+,80-95,80.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,155.0,14.0,0.09032258064516127,0.02302374819836412,,,,
31606441.0,,,Any,,40+,40-95,40.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,4932.0,49.0,0.009935117599351177,0.0014122344461554525,,,,
31606441.0,,,Any,,40-49,40-49,40.0,49.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1082.0,76.0,0.07024029574861368,0.007768995955282681,,,,
31606441.0,,,Any,,50-59,50-59,50.0,59.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1688.0,170.0,0.10071090047393363,0.007324899712998644,,,,
31606441.0,,,Any,,60-69,60-69,60.0,69.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,1428.0,226.0,0.15826330532212884,0.009658599146482856,,,,
31606441.0,,,Any,,70-79,70-79,70.0,79.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,579.0,164.0,0.2832469775474957,0.018725271650166943,,,,
31606441.0,,,Any,,80+,80-95,80.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,155.0,60.0,0.3870967741935484,0.03912369644143966,,,,
31606441.0,,,Any,,40+,40-95,40.0,95.0,Asia,Russia,NR,"Bikbov MM et al., 2020",2015-2017,2015.0,2017.0,4932.0,695.0,0.14091646390916465,0.0049543539738860784,,,,
31960781.0,International classification and grading system for ARM,Prevalence,Early to intermediate,,50-59,50-59,50.0,59.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,106.0,0.1062124248496994,0.009753029725932151,,,,
31960781.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,113.0,0.14358322744599747,0.012499915336037979,,,,
31960781.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,63.0,0.16666666666666666,0.019168487759509842,,,,
31960781.0,,,Early to intermediate,,80+,80-95,80.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,20.0,0.17857142857142858,0.036189441222222216,,,,
31960781.0,,,Early to intermediate,Male,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,117.0,0.1225130890052356,0.010609865606899648,,,,
31960781.0,,,Early to intermediate,Female,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,185.0,0.14015151515151514,0.009554828541040077,,,,
31960781.0,,,Early to intermediate,,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,302.0,0.13274725274725274,0.007113689623498963,,,,
31960781.0,,,Late,,50-59,50-59,50.0,59.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,5.0,0.00501002004008016,0.0022349294302941524,,,,
31960781.0,,,Late,,60-69,60-69,60.0,69.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,3.0,0.003811944091486658,0.0021966282275746934,,,,
31960781.0,,,Late,,70-79,70-79,70.0,79.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,3.0,0.007936507936507936,0.004563925657026152,,,,
31960781.0,,,Late,,80+,80-95,80.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,3.0,0.026785714285714284,0.015256216471818474,,,,
31960781.0,,,Late,Male,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,8.0,0.008376963350785341,0.002949272664938217,,,,
31960781.0,,,Late,Female,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,6.0,0.004545454545454545,0.0018514518030760207,,,,
31960781.0,,,Late,,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,14.0,0.006153846153846154,0.001639616188183766,,,,
31960781.0,,,Any,,50-59,50-59,50.0,59.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,111.0,0.11122244488977956,0.009952392318847566,,,,
31960781.0,,,Any,,60-69,60-69,60.0,69.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,116.0,0.1473951715374841,0.012636539410197059,,,,
31960781.0,,,Any,,70-79,70-79,70.0,79.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,66.0,0.1746031746031746,0.01952592267069545,,,,
31960781.0,,,Any,,80+,80-95,80.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,23.0,0.20535714285714285,0.03817085494554782,,,,
31960781.0,,,Any,Male,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,125.0,0.13089005235602094,0.01091412680552012,,,,
31960781.0,,,Any,Female,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,191.0,0.14469696969696969,0.009682840048621312,,,,
31960781.0,,,Any,,50+,50-95,50.0,95.0,Asia,Iran,NR,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,316.0,0.1389010989010989,0.0072508456081370265,,,,
31960781.0,,,Early to intermediate,,50-59,50-59,50.0,59.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,106.0,0.1062124248496994,0.009753029725932151,,,,
31960781.0,,,Early to intermediate,,60-69,60-69,60.0,69.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,113.0,0.14358322744599747,0.012499915336037979,,,,
31960781.0,,,Early to intermediate,,70-79,70-79,70.0,79.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,63.0,0.16666666666666666,0.019168487759509842,,,,
31960781.0,,,Early to intermediate,,80+,80-95,80.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,20.0,0.17857142857142858,0.036189441222222216,,,,
31960781.0,,,Early to intermediate,Male,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,117.0,0.1225130890052356,0.010609865606899648,,,,
31960781.0,,,Early to intermediate,Female,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,185.0,0.14015151515151514,0.009554828541040077,,,,
31960781.0,,,Early to intermediate,,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,302.0,0.13274725274725274,0.007113689623498963,,,,
31960781.0,,,Late,,50-59,50-59,50.0,59.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,5.0,0.00501002004008016,0.0022349294302941524,,,,
31960781.0,,,Late,,60-69,60-69,60.0,69.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,3.0,0.003811944091486658,0.0021966282275746934,,,,
31960781.0,,,Late,,70-79,70-79,70.0,79.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,3.0,0.007936507936507936,0.004563925657026152,,,,
31960781.0,,,Late,,80+,80-95,80.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,3.0,0.026785714285714284,0.015256216471818474,,,,
31960781.0,,,Late,Male,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,8.0,0.008376963350785341,0.002949272664938217,,,,
31960781.0,,,Late,Female,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,6.0,0.004545454545454545,0.0018514518030760207,,,,
31960781.0,,,Late,,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,14.0,0.006153846153846154,0.001639616188183766,,,,
31960781.0,,,Any,,50-59,50-59,50.0,59.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,998.0,111.0,0.11122244488977956,0.009952392318847566,,,,
31960781.0,,,Any,,60-69,60-69,60.0,69.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,787.0,116.0,0.1473951715374841,0.012636539410197059,,,,
31960781.0,,,Any,,70-79,70-79,70.0,79.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,378.0,66.0,0.1746031746031746,0.01952592267069545,,,,
31960781.0,,,Any,,80+,80-95,80.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,112.0,23.0,0.20535714285714285,0.03817085494554782,,,,
31960781.0,,,Any,Male,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,955.0,125.0,0.13089005235602094,0.01091412680552012,,,,
31960781.0,,,Any,Female,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,1320.0,191.0,0.14469696969696969,0.009682840048621312,,,,
31960781.0,,,Any,,50+,50-95,50.0,95.0,Asia,Iran,Asian ancestry,"Behboudi H et al., 2020",2014,2014.0,2014.0,2275.0,316.0,0.1389010989010989,0.0072508456081370265,,,,
33253757.0,Wisconsin,Prevalence,Early to intermediate,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,123.0,0.16895604395604394,0.013887791063149364,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,43.0,0.059065934065934064,0.008737404552989405,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,166.0,0.228021978021978,0.015549811646898316,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,200.0,0.20449897750511248,0.012897232059238631,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,22.0,0.022494887525562373,0.004741677410302053,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,France,NR,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,222.0,0.22699386503067484,0.013394580072786492,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,231.0,0.3027522935779817,0.016633168961845697,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,295.0,0.3866317169069463,0.0176297895303391,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,526.0,0.6893840104849279,0.016752523589658872,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,683.0,0.2173083041679924,0.007356332213967785,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,1277.0,0.4062997136493796,0.008760617054734481,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Germany,NR,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,1960.0,0.6236080178173721,0.008641792545900561,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,432.0,0.07670454545454546,0.0035460885482010616,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,82.0,0.01455965909090909,0.0015960976146643462,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,514.0,0.09126420454545454,0.003837405830438349,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,123.0,0.059564164648910414,0.005208313104450356,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,13.0,0.006295399515738499,0.0017405250189904172,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,136.0,0.06585956416464891,0.005458275897543146,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,125.0,0.04283755997258396,0.00374854339671367,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,7.0,0.002398903358464702,0.000905612047541124,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,NR,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,132.0,0.045236463331048665,0.0038472427535547796,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Portugal,NR,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,146.0,0.1672394043528064,0.012630550155600223,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Portugal,NR,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,4.0,0.004581901489117984,0.0022856962634559817,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Portugal,NR,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,150.0,0.1718213058419244,0.012767133882001064,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,123.0,0.16895604395604394,0.013887791063149364,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,43.0,0.059065934065934064,0.008737404552989405,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2006-2008,2006.0,2008.0,728.0,166.0,0.228021978021978,0.015549811646898316,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,200.0,0.20449897750511248,0.012897232059238631,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,22.0,0.022494887525562373,0.004741677410302053,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,France,European ancestry,"Colijn JM et al., 2021",2009-2013,2009.0,2013.0,978.0,222.0,0.22699386503067484,0.013394580072786492,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,231.0,0.3027522935779817,0.016633168961845697,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,295.0,0.3866317169069463,0.0176297895303391,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2001-2003,2001.0,2003.0,763.0,526.0,0.6893840104849279,0.016752523589658872,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,683.0,0.2173083041679924,0.007356332213967785,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,1277.0,0.4062997136493796,0.008760617054734481,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Germany,European ancestry,"Colijn JM et al., 2021",2007-2012,2007.0,2012.0,3143.0,1960.0,0.6236080178173721,0.008641792545900561,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,432.0,0.07670454545454546,0.0035460885482010616,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,82.0,0.01455965909090909,0.0015960976146643462,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",1990-1993,1990.0,1993.0,5632.0,514.0,0.09126420454545454,0.003837405830438349,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,123.0,0.059564164648910414,0.005208313104450356,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,13.0,0.006295399515738499,0.0017405250189904172,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2000-2002,2000.0,2002.0,2065.0,136.0,0.06585956416464891,0.005458275897543146,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,125.0,0.04283755997258396,0.00374854339671367,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,7.0,0.002398903358464702,0.000905612047541124,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Netherlands,European ancestry,"Colijn JM et al., 2021",2005-2008,2005.0,2008.0,2918.0,132.0,0.045236463331048665,0.0038472427535547796,,,,
33253757.0,,,Early to intermediate,,45+,45-95,45.0,95.0,Europe,Portugal,European ancestry,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,146.0,0.1672394043528064,0.012630550155600223,,,,
33253757.0,,,Late,,45+,45-95,45.0,95.0,Europe,Portugal,European ancestry,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,4.0,0.004581901489117984,0.0022856962634559817,,,,
33253757.0,,,Any,,45+,45-95,45.0,95.0,Europe,Portugal,European ancestry,"Colijn JM et al., 2021",2012-2013,2012.0,2013.0,873.0,150.0,0.1718213058419244,0.012767133882001064,,,,
33737032.0,Beckman,Prevalence,Any,Male,50-59,50-59,50.0,59.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1898.0,302.0,0.15911485774499473,0.008396061341074755,,,,
33737032.0,,,Any,Male,60-69,60-69,60.0,69.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1211.0,287.0,0.2369942196531792,0.012219704934672957,,,,
33737032.0,,,Any,Male,70+,70-95,70.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,435.0,160.0,0.36781609195402293,0.02312024611359742,,,,
33737032.0,,,Any,Male,50+,50-95,50.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,3544.0,748.0,0.2110609480812641,0.006854547852562189,,,,
33737032.0,,,Any,Female,50-59,50-59,50.0,59.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,2168.0,280.0,0.12915129151291513,0.0072026298053710965,,,,
33737032.0,,,Any,Female,60-69,60-69,60.0,69.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1489.0,360.0,0.24177300201477506,0.011095737524378374,,,,
33737032.0,,,Any,Female,70+,70-95,70.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,518.0,218.0,0.4208494208494208,0.021691732221217456,,,,
33737032.0,,,Any,Female,50+,50-95,50.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,4175.0,860.0,0.2059880239520958,0.006259019033935211,,,,
33737032.0,,,Any,,50-59,50-59,50.0,59.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,4066.0,581.0,0.14289227742252827,0.005488306992485098,,,,
33737032.0,,,Any,,60-69,60-69,60.0,69.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,2700.0,648.0,0.24,0.008219218670625302,,,,
33737032.0,,,Any,,70+,70-95,70.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,953.0,378.0,0.39664218258132217,0.015846759662237083,,,,
33737032.0,,,Any,,50+,50-95,50.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,7719.0,1606.0,0.20805803860603705,0.004620174799765914,,,,
33737032.0,,,Early,Male,50-59,50-59,50.0,59.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1898.0,186.0,0.09799789251844046,0.006824393177760972,,,,
33737032.0,,,Early,Male,60-69,60-69,60.0,69.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1211.0,137.0,0.11312964492155245,0.009102196555320559,,,,
33737032.0,,,Early,Male,70+,70-95,70.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,435.0,53.0,0.12183908045977013,0.015683237917245834,,,,
33737032.0,,,Early,Male,50+,50-95,50.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,3544.0,376.0,0.10609480812641084,0.005173041221397899,,,,
33737032.0,,,Early,Female,50-59,50-59,50.0,59.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,2168.0,186.0,0.08579335793357934,0.006014774923018023,,,,
33737032.0,,,Early,Female,60-69,60-69,60.0,69.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,1489.0,182.0,0.12222968435191404,0.008488509541402614,,,,
33737032.0,,,Early,Female,70+,70-95,70.0,95.0,Asia,China,NR,"Xue CC et al., 2021",2017-2019,2017.0,2019.0,518.0,89.0,0.1718146718146718,0.01657406393426434,,,,
